gene,baseMean,log2FoldChange,pvalue,padj,-log10padj
GENE00262,296.9425295908078,0.30253029934279746,0.20948699953263897,0.7018455060785381,0.1537584765337034
GENE00263,665.4009024847353,-0.11408963026728414,0.5827894663661755,0.9078089593771442,0.04200553541906265
GENE00264,1277.1024992330345,-0.11022703369803176,0.606595365807864,0.916105655838058,0.03805443561019358
GENE00265,1501.1796770923138,-0.3074395380628915,0.2208728836803074,0.71348605490131,0.14661451076039986
GENE00266,15.2916110749278,-0.23866034864755017,0.6988213849667879,0.9395044364066137,0.027101164789253566
GENE00267,21.320181494351225,0.363286892912825,0.24116781874261636,0.7321693512322297,0.13538845473515967
GENE00268,243.08623311999526,0.42104879784963617,0.024069386427170988,0.3125659762732624,0.5050582979770032
GENE00269,42.35803750592194,0.24399181574888956,0.25892860466087875,0.7454779443921836,0.12756520099765903
GENE00270,0.243115888381326,0.0,1.0,1.0,-0.0
GENE00271,670.7763838239339,0.5186210175494843,0.04925585796840663,0.43195384695688127,0.3645626538395654
GENE00272,11.291040235735101,0.4174643427630095,0.31954983982920626,0.788517690243538,0.10318855891216058
GENE00273,45.82914179913786,0.4672147832820528,0.12614260341016453,0.6020699884381233,0.22035302065958876
GENE00274,29.51732306141373,0.43054103440880737,0.08388857185164243,0.5306306022399573,0.27520770723589455
GENE00275,44.60645163710855,0.24862299578715855,0.3981159564438065,0.834058383263684,0.07880354811309853
GENE00276,213.49618060653125,-0.05652399363383815,0.9800534530807505,0.9973474672255536,0.0011535108869599577
GENE00277,3.502427584138382,-0.7818668983362284,0.42251238374827915,0.8476102527036762,0.07180379869826388
GENE00278,41.83889595437097,0.3770168255552475,0.26893126266027223,0.7538585516877324,0.12271013421548166
GENE00279,6.023559410411224,0.8913263957483536,0.2880325994377445,0.7674672750768186,0.11494013383977975
GENE00280,41.33239431377132,-0.1386126471856356,0.7489118696063611,0.9519429487239588,0.021389078713022727
GENE00281,152.4659332784181,-0.7254703514544011,0.004807362978970936,0.11858687753668919,0.9259633660199095
GENE00282,548.0577315563389,-0.396137669605197,0.1509706025045822,0.6381593024344588,0.19507089567951538
GENE00283,59.236285676667215,1.2040685932906199,0.0072718756134491445,0.15372166602180423,0.8132649173370445
GENE00284,6959.2617367824805,0.039398845990229914,0.7023969540916395,0.9397704497665142,0.026978215096327918
GENE00285,502.8610896607582,-0.6216460963901758,0.04884369645524741,0.4306392622157914,0.3658863772381727
GENE00286,812.7729019015615,-0.42752105072152186,0.14691023637700854,0.6307899993544839,0.2001152006627163
GENE00287,408.59911905455135,0.33056705069688086,0.2524432559177863,0.7411443153617077,0.13009721811677868
GENE00288,72.10050909722852,-0.20171839278354958,0.5483599283609668,0.8973271095340457,0.04704921139401686
GENE00289,36.68155279368196,0.1792649897631122,0.39031163383257106,0.8293818249280821,0.08124548599626996
GENE00290,19.17532037156075,0.14014985524819404,0.919856035510584,0.9860433348376071,0.0061039981751311225
GENE00291,104.81986102134907,0.6303045226951676,0.33634540628397647,0.7982594186130533,0.09785594854480359
GENE00292,0.48857447945481686,0.0,1.0,1.0,-0.0
GENE00293,38.24426785101082,0.21703842531451237,0.3943911855329201,0.8312980867867287,0.0802432190156357
GENE00294,81.8954553847021,0.17192872067413073,0.4742268814036674,0.8703858631553089,0.06028817141829888
GENE00295,5.6869312024037395,1.0236748549547776,0.09875883876242608,0.5621827062427368,0.2501225182071785
GENE00296,14.562295004250714,0.3568363614903835,0.4029859310418592,0.8360669831830969,0.07775892679369982
GENE00297,158.44169306925858,0.072081768195871,0.6075654653952589,0.916831196107508,0.03771061781686009
GENE00298,257.36794889072235,0.14454451748048097,0.6771184223983109,0.9346723651255224,0.029340597634357805
GENE00299,157.11856505784488,0.003998833735994411,0.8962388686274817,0.9822229967713647,0.007789901955598706
GENE00300,0.4893458728429416,0.0,1.0,1.0,-0.0
GENE00301,2429.9300387159933,-0.21850555226617807,0.24873088745951968,0.73729818938465,0.13235683261151007
GENE00302,57.19060254331362,-0.07175178182900797,0.9653793337700308,0.9942662145500457,0.0024973177850885903
GENE00303,17487.072439152245,-0.36109467000781187,0.45585068900038417,0.8618142079031345,0.06458635039261787
GENE00304,92.3695817758785,0.25910559647274894,0.3294874677035281,0.794754684263955,0.09976690368498285
GENE00305,262.8580554202848,0.12623749098319234,0.44837241029575803,0.8590135195590956,0.06600000098399782
GENE00306,28.70088850563033,0.14988422513555538,0.48363604972758356,0.8748704705702559,0.05805624192709103
GENE00307,256.20165068605365,-0.33021986070968384,0.14561506206446004,0.6300598530758449,0.20061819241011553
GENE00308,2137.657271180685,0.5123332830922015,0.008541418607271943,0.17016518301662792,0.7691292948422801
GENE00309,214.13192463238806,-0.11084978052946548,0.8087498831007781,0.9657348738344342,0.01514208542148903
GENE00310,497.5509533883213,0.5513492173596558,0.06256506581276342,0.47615187901925915,0.32225449749140267
GENE00311,355.30518554017794,-0.13591159847921191,0.47762465148814814,0.8718990692436915,0.059533785947601364
GENE00312,5.126593544232149,-0.550496394390487,0.15739439960880905,0.6467904641689001,0.18923639165579662
GENE00313,266.3708691580008,-0.22981705009355252,0.4256444568501555,0.8480527413845996,0.07157713762532458
GENE00314,28.78964843294238,0.07625076391424115,0.5721607950855145,0.9052622743421888,0.04322557792443609
GENE00315,199.1771603535728,-0.06863768135243661,0.9190030070581054,0.9860433348376071,0.0061039981751311225
GENE00316,14.567871527241596,-0.04991744742969424,0.7698485160723045,0.9572132689604843,0.018991289794937805
GENE00317,841.2992051500795,0.34217502769817554,0.133645553016591,0.6131051541285164,0.21246503291832933
GENE00318,32.70072328780503,0.2993516531206052,0.5565758160272054,0.9003755333826445,0.045576314939040415
GENE00319,4605.913168438365,-0.34321489026768215,0.18677230835323233,0.680725903007197,0.1670277232913119
GENE00320,38.69920587132047,-0.626303051445288,0.10796843721482509,0.5738549561960795,0.24119786314853026
GENE00321,446.78068118523913,0.017535629136738937,0.9897848765869285,0.9989806703632392,0.0004429150130551658
GENE00322,9.029590603846367,0.07350277833363514,0.8088240470012356,0.9657348738344342,0.01514208542148903
GENE00323,106.28276256516209,-1.1206969245468097,0.00027558402863159075,0.016146620134233597,1.791918371826354
GENE00324,25.5205998961695,-0.2719045651189059,0.7993807951226978,0.964820387281604,0.015553528182411989
GENE00325,244.4103339809622,-0.3482001927377038,0.1049086423476985,0.5697994216855653,0.2442779958808439
GENE00326,926.3969377695089,-0.5717250718684588,0.05709804790657653,0.4607892298659394,0.33649768033235855
GENE00327,623.6131777950916,-0.49832238423510117,0.02978443198606284,0.34768738090658186,0.4588110714740346
GENE00328,28.433091457041705,0.27314297530347803,0.4762126311454823,0.871007029726156,0.05997833987298108
GENE00329,10.489569561422693,-0.5432334873888126,0.7856187348161633,0.9613594217578922,0.017114213056708485
GENE00330,46.369998522728864,0.7447587719675198,0.3835535885536,0.8252960606666317,0.08339022787602578
GENE00331,12.276696952576199,0.8485677337244012,0.05312454783884088,0.4459106153060519,0.35075218875385317
GENE00332,589.237266862857,-0.1722321528105596,0.5145072140058571,0.8843264764570705,0.05338737214977467
GENE00333,176.30690428396719,-0.6500459880697517,0.027376968184614613,0.33378145466431713,0.47653779695784215
GENE00334,247.55150338504143,0.12338738103701213,0.7968261426480567,0.9642567520987411,0.01580731135333084
GENE00335,6.916684830910322,-0.2880854494577564,0.8818150618642326,0.9799133649213426,0.008812319001166686
GENE00336,13.08499323543846,-0.6184708192896262,0.08555076980538028,0.5346879399751086,0.27189961141364716
GENE00337,14.884712885085964,0.3505029230450899,0.738240475077625,0.9484103323240343,0.0230037233074405
GENE00338,145.54679330594035,-0.12201224074983655,0.5627733101943699,0.902492528194053,0.04455638496526873
GENE00339,134.8540100650422,-0.3429151705625066,0.33601461904731944,0.7979209929149903,0.09804010869906167
GENE00340,1.4656110224790662,-0.0002580483728599505,0.9274197086749234,0.9870457058213695,0.005662736563974576
GENE00341,908.0151202210677,0.523553395400109,0.005292990167750978,0.12539830000058766,0.9017083511079219
GENE00342,3081.8611455759633,-0.13165948629922158,0.8920186522136414,0.9813612089080122,0.008171112740013574
GENE00343,1.6293076604749115,-0.9157126220581827,0.1297812853974158,0.6092699961168351,0.21519020845313958
GENE00344,17.49214828815039,0.06378588816532152,0.6475198152108486,0.9299109861923943,0.03155862139836137
GENE00345,398.58679845032805,0.8548579966406072,0.001332223964557231,0.04788926821386645,1.3197617992720283
GENE00346,18.299196522639846,-0.31422850519496276,0.7409439881676811,0.9489749642209045,0.022745244942711573
GENE00347,47.34956372395987,-0.40818275368165485,0.4809141414610477,0.8733200513668886,0.05882656835632837
GENE00348,54.616986227319074,0.30183005660052037,0.6721203143283676,0.9335378342483075,0.02986807635196557
GENE00349,3.6568722704946905,0.05015875748630399,0.6853617143329759,0.9365356079410702,0.028475705701097326
GENE00350,61.15461543943741,1.640530312666287,0.0028759476550698215,0.08458468972875313,1.0727082394201914
GENE00351,8.457767368332771,-0.003297693326814518,0.9173208871348373,0.9858760273909886,0.00617769358318268
GENE00352,45.06501469815562,-0.562509126291815,0.1642975603383384,0.653693881063962,0.18462558025145054
GENE00353,92.15240204964132,-0.23745684612226994,0.33184007403762994,0.7961379948134787,0.09901164935799683
GENE00354,103.5551003602017,-0.3217262203149731,0.187399083721004,0.681483997559259,0.16654433770649996
GENE00355,110.26170945051297,0.13947950937292544,0.42008129111239234,0.8453420045138553,0.07296755066784832
GENE00356,21.30085940962255,0.12378319496327894,0.8988143398291618,0.9828211137089519,0.007525522248127027
GENE00357,172.72983807584103,0.4718428976747128,0.27219839269428764,0.7570083718846365,0.12089931753665659
GENE00358,3327.220706905957,-0.07406202496049366,0.9749070402344124,0.9954934455047662,0.001961595094615727
GENE00359,24.810334959120517,0.045917984979431364,0.862033128973041,0.9779989663365559,0.009661604225248399
GENE00360,0.24406300105406942,0.0,1.0,1.0,-0.0
GENE00361,13.886019256383484,0.8486795707406302,0.13808716746321986,0.6203338880049019,0.20737449326429502
GENE00362,9.43865213417791,0.37937891353674325,0.4077101764858744,0.8389791574145476,0.07624882812515654
GENE00363,2.9270289098561224,0.13748039283305236,0.4064905936078338,0.8383837104222748,0.0765571685073497
GENE00364,25.308877510712627,0.22461200933276163,0.3165304267418441,0.7876897078489028,0.10364482909413446
GENE00365,15.459146366218288,0.20370291898143855,0.36604153918231885,0.8146002899148685,0.08905543968532036
GENE00366,84.27000047158117,0.21551686229277808,0.3739871187872975,0.8181208734076969,0.08718252667603052
GENE00367,183.90617743130653,-0.11376880577450287,0.5248804758474572,0.8877837568181018,0.0516928052318063
GENE00368,6652.329025818613,-0.5036711120610995,0.07936782731126957,0.518959580863934,0.2848664658342544
GENE00369,270.64100537387696,0.12785634261101178,0.6437290067233052,0.9280173467356183,0.032443905762659785
GENE00370,66.80461841242993,0.1924892939361517,0.39950456166709003,0.8340946810787927,0.078784648239764
GENE00371,2.443619256409902,-0.16382806604129974,0.6119386268261311,0.9186795767604643,0.03683593835297707
GENE00372,6.347691160691253,-0.4212600975594103,0.8047984039201558,0.9651716228507928,0.015395455329850899
GENE00373,6.428887029784191,-0.5834255594326261,0.23467266824003444,0.7289584111456602,0.13729724853411565
GENE00374,45.23583130788585,0.038719751507218965,0.8018761758149887,0.964820387281604,0.015553528182411989
GENE00375,2.3618049901896545,-0.41607782097183993,0.6658844666291777,0.9334264382503848,0.02991990237560616
GENE00376,104.08884966797842,-0.5118809517442721,0.04358196363002491,0.4107579371387148,0.3864140358728356
GENE00377,939.2929891975989,-0.15086661134369098,0.5036945446177645,0.8826071132699367,0.054232576728580374
GENE00378,193.00369843070433,-0.056935332782754845,0.9049213653587259,0.9833544913668171,0.007289894282175637
GENE00379,824.1785954380189,0.2886535209240642,0.20172153311543808,0.6945228514331322,0.15831346038274358
GENE00380,57.734221776024796,0.8008115937529653,0.024960389671080777,0.3174876231495933,0.4982732004589543
GENE00381,233.35832235851865,0.6289910266575357,0.08049681206462563,0.5233523622305629,0.2812058112375222
GENE00382,97.77791063219337,-0.3221773944623017,0.34384274553268745,0.8007385492844463,0.09650926311451333
GENE00383,321.28176167752497,-0.05528417762189775,0.892537181735927,0.9813612089080122,0.008171112740013574
GENE00384,320.5108380525506,-2.3745454160914723,9.688389515856011e-06,0.0016519757945574534,2.781996320434005
GENE00385,9.282033371411476,-0.7886614594435155,0.14258913780929783,0.6259621088135606,0.20345195501837943
GENE00386,7.798894216624444,0.16949714142785458,0.6858980887795569,0.9367532466079398,0.028374793049782496
GENE00387,20.502644695250986,0.5391130062371869,0.08477697360616232,0.5324448579989634,0.2737253627376647
GENE00388,601.2380352544274,-0.03322169373136159,0.9349792717372319,0.9883754699838836,0.005078041682380528
GENE00389,209.59984967402693,0.05034566539175927,0.8929795720376672,0.9813612089080122,0.008171112740013574
GENE00390,646.4115173943053,-0.02667542604142727,0.9307354619546673,0.9876918247837821,0.005378540911951625
GENE00391,17.008750483021284,-0.017069983225974805,0.8574198516535902,0.977304490927797,0.009970105547028886
GENE00392,119.06167500382546,0.19183143713963888,0.7043577592629794,0.9402008315175032,0.026779369055760744
GENE00393,192.2173254564958,-0.8395532600313935,0.0011487533836642035,0.043303366794746924,1.3634783363593999
GENE00394,3.3345355598738067,-0.43360059003389584,0.43858297206603547,0.8546234827909006,0.06822517809219768
GENE00395,41.890377897955844,0.20296915527068535,0.30876064543486953,0.7827405788459908,0.10638215089702283
GENE00396,151.41743010864298,-0.01782931895209384,0.9371294918501476,0.9886128232589422,0.0049737606216709645
GENE00397,88.00627606088429,0.3123927876211341,0.17249077022541148,0.6652252816367666,0.17703125394034253
GENE00398,18.073175772950165,0.07420278532904825,0.9319931279824964,0.9880514862712768,0.00522042421711234
GENE00399,77.95183610958401,0.4689354918897032,0.04821018301347136,0.4294030279517859,0.36713489744491307
GENE00400,337.71015029239254,0.34919009438434073,0.16173283777324884,0.6519886387304337,0.18575997202830968
GENE00401,203.17469373691037,-0.10465756746857227,0.5970502081351814,0.9136556501252204,0.039217455720117464
GENE00402,390.6082405652571,0.2139571553538277,0.4561102054703886,0.8618142079031345,0.06458635039261787
GENE00403,191.61112523701848,-0.12742220626466894,0.6725865571001013,0.9335378342483075,0.02986807635196557
GENE00404,68.26013181436754,-0.14926570183394577,0.3419290346250471,0.7999860473759348,0.09691758750865868
GENE00405,267.1948667718957,-0.35791135575145966,0.11655045855012713,0.5861790889297033,0.23196967843327806
GENE00406,55.34076273786101,-0.06901434439157136,0.7961790331149824,0.964192074768465,0.015836442546507776
GENE00407,2.6833141705489063,0.06914124478684251,0.8890704800335608,0.9811570086265451,0.008261489537509685
GENE00408,126.21522536769655,-0.1204111574964689,0.9942684743711637,0.9997210090081408,0.0001211811532763875
